Item_MRP,Item_Weight,Item_Outlet_Sales
144.5444,12.792854228644991,3759.5369
45.906000000000006,13.0,824.7272
45.5086,5.925,-73.9564
87.6198,12.792854228644991,2326.2168
126.5046,12.15,1942.6875
178.1002,6.42,582.7657
151.4708,12.15,2489.6953
186.024,13.65,2971.0786
254.3698,7.825,3793.7202
222.5456,5.905,3579.6387
187.9556,16.75,2689.6157
117.2808,20.85,1688.0691
122.17299999999999,20.75,565.4223
149.9708,12.792854228644991,3800.7234
187.8556,8.75,3048.8054
178.5344,12.792854228644991,4881.0527
38.7822,16.75,670.57117
225.372,12.792854228644991,274.99445
239.0906,7.5,4033.3293
192.4478,16.85,3231.0852
227.0694,11.65,3607.5574
180.5976,12.792854228644991,5064.347
226.8404,16.0,3978.7065
160.692,17.6,2635.8276
50.3692,14.6,789.5098
99.8358,18.6,1553.0455
154.5656,14.0,2365.018
97.0094,12.792854228644991,2664.5596
61.9194,12.6,908.9624
196.5794,17.85,812.4996
81.4618,11.8,165.77718
165.7526,12.792854228644991,517.9787
164.1526,11.85,2422.0664
104.62799999999999,18.75,1623.199
177.937,12.792854228644991,4876.7544
260.0936,13.65,926.68427
160.6578,17.2,2497.7078
40.2822,6.32,705.25665
52.9298,4.88,889.8287
181.9292,12.792854228644991,5491.751
170.4764,12.792854228644991,4116.973
45.406000000000006,13.0,832.7129
79.9618,12.792854228644991,2164.6196
75.367,10.1,1027.9215
152.034,12.792854228644991,494.10876
61.451,7.785,993.98816
171.8764,13.15,2777.7651
127.5362,9.1,1974.366
264.0884,19.85,4337.8716
256.4988,16.75,4420.122
101.0016,12.792854228644991,2546.8618
222.1772,20.25,3961.1875
99.3384,6.15,1536.1101
125.2678,12.792854228644991,499.31473
250.5382,15.75,4214.1895
98.0068,7.075,1399.1241
92.6436,6.445,1506.4325
59.1904,15.0,934.9742
60.222,12.792854228644991,1763.1957
223.9404,9.695,3778.3496
103.2306,20.85,1400.3468
194.3478,9.8,681.6975
158.4604,12.792854228644991,4147.3843
129.3994,12.792854228644991,3394.631
180.9976,20.25,2945.685
260.4594,14.5,4175.4243
55.2956,7.71,859.3818
212.5876,20.7,2984.5222
180.0318,16.5,2993.459
195.2768,7.575,2971.1006
37.4506,6.635,659.54895
86.2198,15.25,1484.4664
150.5024,20.75,2338.8367
164.021,7.605,2432.9707
191.3504,18.35,2952.136
173.5738,21.2,2793.6204
40.2138,10.8,712.5672
175.4738,19.35,2885.7693
98.0068,7.075,354.4848
91.81200000000001,12.792854228644991,288.50894
105.6648,20.85,1415.5526
261.6594,6.85,3548.986
45.9428,8.775,828.3425
260.5594,12.792854228644991,6370.0933
117.3782,13.1,1878.358
247.84599999999998,12.3,3688.7385
132.5284,15.15,2170.9587
151.3366,6.135,2344.4607
235.8616,8.895,4040.1733
74.0354,12.792854228644991,163.52333
196.5452,18.25,3058.1062
76.1986,16.0,1212.9635
95.9752,12.792854228644991,387.1295
37.819,18.2,624.85504
46.506,9.8,667.93414
221.9456,6.695,3961.6633
47.4034,12.792854228644991,1365.1991
138.718,10.0,1970.7518
168.4158,12.792854228644991,500.1245
168.3816,19.35,2654.5571
78.696,10.3,1278.6046
193.4504,10.8,3192.125
139.9838,17.75,2085.614
40.2138,19.1,-74.89017
149.005,13.65,2329.6184
99.7384,8.68,1375.9084
36.2506,12.792854228644991,-27.6001
115.2834,7.235,1621.2686
192.1478,9.8,3027.208
109.2228,12.792854228644991,2666.673
189.1846,18.85,3046.141
114.586,17.1,1906.6761
123.2414,7.93,1834.1302
188.85299999999998,5.0,3316.2363
76.8354,7.445,1280.8407
115.1808,20.85,1679.8693
98.1726,14.3,1659.372
143.8154,8.18,2491.147
57.3562,12.3,958.49615
59.9878,10.1,970.2841
48.1034,17.7,834.45264
124.0072,12.6,2106.7605
118.4124,18.5,1824.383
142.3496,16.0,2231.5554
94.1462,20.2,1293.1321
46.2744,20.0,798.242
191.7846,11.1,3214.1033
253.1698,12.15,3683.566
43.4112,12.792854228644991,1126.1733
182.0318,12.792854228644991,5467.069
127.402,16.35,1943.1874
116.8124,12.792854228644991,3143.8796
237.15900000000002,17.6,4347.15
106.9254,13.8,1673.61
55.893,13.8,84.90122
175.8028,20.7,2729.0452
167.0474,19.35,2695.067
38.2848,10.1,692.1878
179.8002,19.5,3017.7148
254.7672,18.7,3984.7466
170.6764,13.15,2872.0486
42.8086,5.925,619.9409
241.8854,12.792854228644991,6006.2544
54.793,7.565,884.0968
82.1908,19.25,1290.3344
55.8588,13.65,960.24554
86.9514,12.792854228644991,2367.6248
88.6856,13.15,1378.1368
63.2826,7.825,152.12793
85.1224,12.792854228644991,2313.9941
55.4614,8.93,906.7532
180.86599999999999,12.792854228644991,5082.2676
171.37900000000002,5.82,2227.8127
239.4564,9.895,3861.3796
238.9538,12.65,3928.9768
110.9912,15.2,1474.4066
113.3834,7.07,1927.9438
195.4136,13.6,3072.0579
112.0202,12.792854228644991,2639.6902
87.1856,5.785,1362.8644
85.6198,12.792854228644991,293.35977
153.2998,12.792854228644991,512.0658
150.505,13.65,2526.7983
112.2518,8.05,1782.3191
33.7216,12.792854228644991,742.36475
36.8532,16.75,614.98755
62.0194,19.85,854.85236
65.9484,13.0,958.33356
263.0568,10.895,4258.4253
144.847,12.792854228644991,603.9389
41.5138,10.8,550.6717
32.89,9.5,-46.48661
111.1912,12.792854228644991,415.26178
159.0946,10.5,2448.289
86.9198,12.792854228644991,2377.6797
196.6794,10.895,3017.6565
211.8902,8.1,2952.5037
63.2826,12.792854228644991,1896.3453
121.5098,19.35,1978.6345
110.4228,9.5,1839.871
166.3526,7.865,2760.4421
78.296,10.5,1228.6893
46.7744,20.0,805.0099
192.2162,7.68,726.9888
200.0084,9.3,2926.865
150.8392,8.21,2365.8442
165.9816,17.7,581.4142
80.196,9.5,1254.1913
144.3102,12.792854228644991,518.73804
145.67600000000002,15.15,2352.719
37.9532,13.65,663.4241
102.1016,12.792854228644991,2420.625
256.4304,17.5,4573.6997
83.1566,9.195,1312.5479
166.4474,16.25,2821.28
42.0138,8.895,572.2076
181.36599999999999,15.7,844.99506
37.0874,13.5,640.08984
142.0154,8.18,2116.937
35.519,20.0,641.4718
49.8008,9.8,841.86206
172.6422,18.0,3035.0283
148.6418,18.5,2488.5918
264.39099999999996,17.5,4092.4744
81.0618,18.0,1358.22
189.0846,16.1,2645.8867
155.2656,7.475,2299.9976
263.2226,10.0,4250.5054
88.25399999999999,10.3,1368.4133
222.7746,18.35,3634.218
144.8128,10.5,2488.7893
107.1622,12.792854228644991,387.1295
156.7604,11.1,2273.464
142.2496,12.792854228644991,3427.151
110.0912,6.13,1678.2037
85.3198,15.25,286.11667
179.9976,13.5,3086.268
100.0016,5.5,1770.5579
152.3998,12.792854228644991,473.04605
155.763,14.85,2309.1318
123.8046,18.25,1994.8705
52.2008,10.1,821.33594
100.8332,15.5,1634.5763
119.6124,11.1,1924.3748
62.8536,6.365,1116.1464
165.2526,12.792854228644991,505.54218
178.3002,6.42,2280.1782
141.6154,11.6,1969.7639
149.1418,17.2,2533.7654
172.7764,5.365,3069.9495
253.4724,17.25,3891.5505
95.2436,18.6,1651.5657
119.2124,12.35,1912.5278
172.2448,14.5,2859.2876
53.8614,14.65,855.564
121.4098,6.59,544.52826
102.4016,12.792854228644991,387.1295
188.2872,19.75,3063.3828
81.096,13.5,181.32872
196.5084,4.92,3588.8464
39.7138,12.792854228644991,1076.7987
85.8908,9.8,1378.4728
169.7474,14.85,2238.4392
39.2164,10.5,674.0308
166.0526,12.1,2901.5464
55.593,13.65,930.69836
105.62799999999999,16.35,1605.3337
225.6404,16.0,3851.9792
244.6144,9.695,4040.1733
166.1526,19.6,2666.826
112.7176,10.3,1846.9985
151.505,17.85,2349.813
37.6532,16.75,643.39514
142.747,7.39,1959.1371
220.5114,17.0,3294.6758
162.421,14.5,2197.9128
216.4508,15.35,3644.967
242.8512,12.792854228644991,6001.3906
92.2488,12.5,1317.4763
72.9038,10.695,1055.1323
54.56399999999999,14.0,895.5143
61.5536,6.13,895.8311
259.7962,12.792854228644991,6173.2246
40.848,15.85,743.0762
118.244,7.72,1846.4337
84.4224,10.6,1274.1836
73.9354,20.7,1093.5664
121.9072,20.35,1972.7067
218.2166,12.792854228644991,5531.7104
33.2874,6.385,662.18634
55.9298,12.792854228644991,195.98544
228.7352,8.42,3904.5928
263.591,17.25,3870.1277
228.601,18.7,3999.12
38.3164,15.85,677.7583
162.1236,8.895,2707.1365
263.7568,10.895,4300.749
224.4404,12.15,3312.4998
78.2644,19.35,1183.0911
119.7466,20.7,1877.2335
114.586,4.59,1807.0372
154.463,14.85,2632.1562
149.1076,8.235,2299.9976
83.4908,6.59,1274.1816
184.2292,9.3,2972.1401
171.179,11.35,2903.146
165.0842,17.1,2584.7805
53.1298,4.88,1165.6656
180.4002,12.792854228644991,466.35623
131.2626,5.465,1989.1276
226.2062,18.25,678.6333
102.0332,14.5,1639.7596
159.9578,6.055,2451.5017
188.4898,6.61,757.0593
181.7634,9.195,3265.433
107.1596,9.195,1706.1904
234.93,13.85,4242.4526
55.5588,13.65,966.64935
36.0848,10.695,499.42297
179.86599999999999,15.25,3044.5845
174.537,9.695,2998.8044
124.973,12.792854228644991,3441.0784
63.4484,13.0,1041.1215
195.3794,8.575,3204.6099
41.9428,8.775,678.2723
238.3538,12.65,3980.0813
55.8956,15.85,804.8373
73.5038,10.695,1041.072
184.3924,17.7,3471.944
44.9744,11.15,686.28784
45.3086,20.0,798.242
99.3384,7.27,1663.867
229.601,7.51,3795.3945
53.5324,12.65,895.3425
165.3184,17.2,2687.169
83.7934,15.5,1304.4818
229.4694,7.905,3725.1143
45.006,9.8,716.9584
159.7894,5.825,2510.9644
196.3426,16.35,2651.1401
187.72400000000002,6.78,3266.7375
146.3076,7.3,479.12756
145.276,16.85,2089.4385
49.8666,14.65,825.8741
247.4434,17.0,3885.9536
37.3506,20.7,634.9725
173.2764,15.6,3044.4102
146.3786,14.0,2239.363
119.044,18.85,1785.7323
216.4824,12.792854228644991,246.44705
223.5404,12.8,3965.4543
260.8962,6.235,3582.0737
78.2328,12.35,1233.4701
174.6054,7.285,2998.8044
109.9254,12.792854228644991,490.64084
262.3594,14.5,4322.9453
100.57,16.2,1722.5757
56.2588,7.5,839.22345
258.4988,16.75,4798.958
49.9034,6.8,813.95844
58.5588,7.895,887.61566
107.4622,12.792854228644991,387.1295
191.1504,10.8,3192.125
113.6176,8.39,1938.1444
140.2838,15.0,2004.1976
226.6062,19.2,3970.1619
124.1072,12.792854228644991,516.9833
122.3072,12.792854228644991,574.8978
196.5768,8.96,2570.8179
129.0678,20.2,2176.1042
168.5132,20.0,2791.3403
132.6626,11.5,561.4905
43.3454,16.2,663.23737
147.5418,19.1,492.0972
246.0486,7.81,3834.9587
216.5824,15.2,3378.0386
115.015,12.15,1904.314
122.4414,9.21,2054.9675
238.7538,5.44,3970.9949
124.9704,15.6,2019.6267
116.6466,7.72,498.34885
181.6318,12.792854228644991,4991.811
101.2016,12.792854228644991,2683.5442
80.896,10.5,1349.8416
120.244,12.15,1844.6875
121.3098,10.5,1992.4983
115.0492,13.85,1899.8103
104.82799999999999,18.75,1616.3384
192.8846,16.1,3336.12
153.7972,16.2,2345.2583
159.9578,12.65,478.12466
37.319,12.792854228644991,1041.3042
107.228,10.895,355.72556
255.433,5.82,4178.0415
197.6084,18.25,2706.9087
91.583,15.1,1517.4436
234.6616,11.395,4126.0
172.3448,7.6,2977.1382
185.2608,19.1,3304.4084
235.3958,19.5,4013.2427
240.3564,10.8,3856.4854
92.7146,7.405,1283.8499
233.9958,19.5,581.3882
152.9366,18.6,2491.0054
65.5168,16.7,1108.3014
174.9054,7.285,701.2059
111.1886,12.792854228644991,2784.1523
152.4366,11.8,2434.356
36.8874,9.8,635.6256
103.999,12.6,1627.2736
175.8054,13.1,2855.918
241.8538,20.25,3952.4915
120.0414,15.0,1896.935
224.0404,12.15,3742.5757
102.2332,16.5,329.3412
95.3094,9.065,1396.9719
57.1614,19.5,780.6652
122.1072,18.7,2068.8135
34.4558,13.65,663.6141
46.3718,19.6,716.7669
120.9098,19.35,2078.9028
166.3526,18.25,515.90405
218.3482,20.25,3027.0496
106.02799999999999,16.35,1619.394
185.1924,11.8,3205.866
50.9008,10.1,794.03613
74.6354,20.7,1041.9084
100.8016,9.0,1758.93
123.6046,14.15,1836.5786
232.23,4.615,3722.364
112.4886,19.2,1888.6996
152.1366,20.1,2512.4985
199.1742,12.5,3352.7437
153.0024,20.75,2575.9785
239.1538,5.44,3369.21
129.131,12.792854228644991,3378.9912
31.9558,12.792854228644991,1048.3134
51.3982,12.6,857.7486
77.6012,13.35,1304.543
140.6154,10.5,626.93005
213.3534,9.0,3359.723
146.2102,10.895,507.51053
188.22400000000002,11.65,3344.1855
117.7492,7.655,1867.9008
248.4776,16.7,3436.0864
121.573,5.615,1971.1719
190.2872,18.35,745.4505
34.819,20.5,626.0483
39.1138,8.895,626.2377
39.6506,12.792854228644991,1121.3955
77.2328,14.3,1261.3455
175.437,9.695,2806.082
259.3278,12.792854228644991,6146.423
115.4518,12.792854228644991,554.07904
66.6142,6.71,1122.0753
107.12799999999999,9.6,1642.7798
55.093,13.65,935.3863
126.5362,16.1,2045.7623
163.5552,17.6,2853.661
39.1822,6.32,674.71844
153.1314,9.3,2485.9043
99.4384,6.15,1535.2915
223.9746,20.85,3123.7188
86.3856,13.15,1225.0564
95.7068,16.5,1653.2947
185.924,11.65,3289.7148
160.292,13.15,2721.0168
196.9426,12.35,3034.6738
111.0228,12.792854228644991,2744.817
214.1534,9.0,3310.9338
92.212,6.78,1524.6992
56.4614,14.65,129.44522
53.3956,15.85,894.7389
143.5786,12.792854228644991,3476.8984
44.9428,12.792854228644991,-14.942715
181.2976,16.7,3199.842
113.7544,10.0,1908.4437
37.9532,13.65,-53.01049
46.8718,19.0,-36.150543
159.4262,14.5,2555.5762
61.0536,13.3,1002.85706
63.2536,6.365,1060.5889
149.8734,12.792854228644991,522.7725
92.7146,7.325,1507.6782
172.9422,8.51,2853.6416
96.9094,17.85,1439.3815
160.49200000000002,17.6,2526.102
237.05900000000003,17.6,3654.4277
76.467,10.1,1261.7012
127.1678,5.985,1767.5477
196.0426,13.0,3325.205
134.2942,15.7,1942.9747
157.563,14.85,583.8513
197.21099999999998,18.2,2996.3125
119.1756,11.0,1922.4178
110.7912,15.2,365.34024
37.7506,12.792854228644991,1028.166
221.8456,15.1,3775.0757
166.4842,17.1,2691.1458
134.4942,15.1,2109.1978
118.5124,18.0,1837.3885
175.8054,15.2,695.38055
231.601,12.792854228644991,6054.181
174.7712,10.695,2973.4788
222.6088,19.35,3544.7556
209.9928,12.15,3610.1187
109.5228,8.84,1760.8569
44.4744,12.792854228644991,1154.6743
124.4388,9.3,1937.0219
124.8704,12.792854228644991,3391.5745
110.9912,12.792854228644991,2670.2283
87.854,10.3,250.5918
145.076,7.275,2498.127
109.2912,19.7,1750.0669
47.106,12.792854228644991,40.914284
114.586,17.1,1776.1625
142.2838,10.195,1865.0563
108.2596,6.385,1658.2195
53.2982,12.6,857.28156
52.2324,18.7,865.7007
120.9414,8.785,2026.9
58.7562,12.3,893.21497
223.8404,12.792854228644991,5768.7397
167.6132,18.85,2236.8237
191.5846,11.1,2969.4763
164.6184,9.6,2755.416
148.105,9.27,450.60132
61.2194,13.35,1022.74615
35.6874,12.3,653.75464
249.6092,9.3,3868.253
142.947,8.51,2096.0542
179.266,15.25,3030.6477
254.533,5.82,4421.1133
252.2724,15.7,4141.497
120.2124,11.5,1958.579
149.0708,12.15,2472.4155
240.6196,12.792854228644991,5955.5664
221.5456,5.905,3714.977
77.2644,9.0,1269.631
182.6976,17.6,3032.027
262.1594,20.35,4170.2188
140.6812,7.39,2083.4834
106.4938,12.65,1699.4865
175.1738,12.792854228644991,284.16888
126.3046,18.25,1903.0278
32.4558,19.25,660.2861
198.31099999999998,14.15,2943.715
97.0726,12.792854228644991,398.1298
48.5718,19.6,580.09314
158.792,19.5,2196.1838
180.4344,11.8,2460.5679
247.5118,11.3,3852.8801
191.253,12.3,2924.8914
188.453,8.155,2984.5767
77.1328,12.35,1257.9822
119.6124,12.792854228644991,494.88632
110.3912,19.7,1749.7212
32.6558,7.75,686.50305
200.2084,11.8,3503.5632
87.9856,11.35,1359.2834
240.8538,20.25,4124.2437
259.5278,12.0,3993.714
187.9556,16.75,3058.45
85.5882,5.73,170.01236
55.7298,12.792854228644991,147.88605
231.40099999999998,12.65,3831.3428
45.5718,19.6,723.5348
228.372,19.0,3904.9824
84.6908,9.8,1427.2623
106.6938,12.792854228644991,2588.2698
88.9856,16.0,1398.0154
157.66299999999998,20.2,2586.7761
143.1496,16.0,2107.0713
111.1228,9.5,1736.5353
196.4794,12.792854228644991,5504.8203
178.5318,12.792854228644991,434.46313
40.3138,19.1,491.0631
124.67299999999999,8.26,2026.9
198.5426,16.35,2948.9685
194.4452,12.792854228644991,5364.708
43.7086,20.0,699.5828
56.4614,8.93,926.5158
195.111,18.2,3285.246
55.993,19.7,887.36676
78.896,12.792854228644991,254.93834
239.6222,11.6,3873.6177
169.2132,15.6,2846.8293
97.141,16.1,1371.7262
178.137,9.0,2311.362
196.5768,12.85,3307.284
156.4656,7.475,2457.6936
87.0514,19.6,1440.5535
253.7356,16.1,1134.8783
151.634,20.2,2402.9976
170.9422,10.3,2925.552
39.548,12.792854228644991,1091.2782
131.3942,15.1,537.14044
171.6422,12.85,2344.7068
44.1428,12.792854228644991,1206.9878
60.5536,12.792854228644991,1785.2113
223.0404,11.6,3744.8347
255.7356,16.1,4620.7363
90.883,17.35,1434.2942
40.9822,12.792854228644991,1131.3867
115.9834,12.3,1904.9683
155.0998,6.035,2512.6147
107.1622,20.75,1694.802
41.048,13.85,706.7383
263.9568,15.5,4194.5586
74.767,12.792854228644991,1940.727
105.8622,9.195,1687.8608
223.8404,12.792854228644991,274.99445
121.973,8.895,1836.227
36.3874,12.792854228644991,-51.468826
149.0076,12.792854228644991,477.48117
148.8708,13.35,2502.5435
180.9292,16.7,3222.006
147.0076,6.48,2498.127
96.4436,6.445,1665.5111
93.5778,12.792854228644991,347.48114
111.986,4.59,1855.0623
55.3614,5.98,873.0797
36.6506,15.75,621.6183
190.8162,16.75,3014.9153
175.037,21.2,597.52734
120.5072,12.792854228644991,3289.1353
86.4198,19.7,208.61163
148.8076,7.3,2333.347
35.919000000000004,9.0,668.1738
180.56599999999997,17.75,3256.8826
106.2306,12.792854228644991,2571.3987
113.3834,8.26,1900.5231
229.0352,8.42,4082.4978
37.819,18.2,635.7274
195.9452,9.5,3303.493
113.4176,16.7,1628.5422
119.5466,20.35,1915.2325
56.5588,7.36,880.5257
46.9402,7.63,832.0505
195.5478,12.792854228644991,379.00217
194.0794,10.195,2971.238
53.7324,12.792854228644991,103.338524
106.1938,15.0,1724.5498
57.3904,15.85,88.19207
173.9422,19.1,2712.9177
248.34599999999998,12.3,1352.4791
153.534,12.792854228644991,4025.5183
195.8136,9.3,3249.0222
79.49600000000001,13.5,1192.2687
103.199,8.485,1690.6133
140.4154,20.1,642.7207
53.8614,14.65,917.3829
238.7248,15.2,4152.909
180.0976,20.25,3234.756
58.8562,16.7,109.54567
105.9938,15.0,1628.6365
55.8588,6.63,945.50635
178.2028,15.5,2844.3564
40.6164,11.65,684.1132
108.45700000000001,7.31,1750.7275
100.1384,12.792854228644991,2579.6904
112.4544,7.51,1790.7129
83.2276,11.6,1291.6876
218.4508,10.5,3618.4116
65.4168,15.0,1046.3044
59.522,12.792854228644991,150.43715
122.7072,20.35,1820.2993
105.09899999999999,12.792854228644991,396.48563
33.79,9.105,657.3177
156.7972,16.2,2601.44
175.037,12.792854228644991,284.30634
37.1506,6.635,671.4855
121.3098,12.792854228644991,645.2876
140.618,10.0,1846.051
189.5872,12.15,3019.1714
122.2756,5.03,2204.2217
196.7794,12.792854228644991,5335.614
103.3332,6.55,1773.3525
215.9192,12.792854228644991,5384.979
77.5986,7.72,1297.2078
146.6734,12.1,567.09827
182.3608,9.5,801.72504
155.2972,12.792854228644991,3938.908
156.4604,9.695,2435.5295
183.9292,8.85,3251.3677
54.693000000000005,13.65,863.43756
186.4556,19.7,3030.9773
102.6332,7.21,1750.9156
159.8578,7.145,2711.7893
229.4668,12.792854228644991,307.0604
187.753,7.39,3339.3994
150.5024,11.65,2412.192
97.441,16.35,1583.6918
198.21099999999998,16.35,2882.8591
128.931,8.6,1787.8937
153.1024,12.792854228644991,522.7725
50.6666,10.895,816.8434
150.405,17.35,2570.1357
108.2938,12.65,1400.7628
226.5404,12.15,621.64294
227.2352,15.2,4038.7615
259.2304,9.6,4297.617
191.153,10.3,3354.305
164.321,12.792854228644991,4136.1143
253.4724,17.25,4073.8367
78.067,12.1,1325.4962
230.8642,9.895,3667.6365
122.8414,15.0,1979.965
58.5588,7.36,916.2659
59.9904,18.2,924.533
39.3164,12.85,708.42487
130.531,8.6,1937.072
190.85299999999998,12.792854228644991,5254.586
86.8224,12.792854228644991,2313.9941
124.5388,12.0,1779.405
216.385,16.7,3285.2827
241.7512,10.1,3734.0718
173.7422,7.97,2901.7332
166.0184,12.15,590.4021
141.947,8.51,2096.0542
45.3402,12.792854228644991,1389.9373
181.7608,21.25,2432.9253
127.102,18.7,1941.4584
120.8414,12.792854228644991,588.1732
246.9118,12.792854228644991,5995.0483
123.5046,20.2,1950.5615
100.57,12.792854228644991,2523.425
170.5422,8.43,2619.6406
228.601,12.792854228644991,5961.906
117.5492,9.8,1938.1444
76.3328,20.35,1253.833
105.2938,18.35,1751.0619
263.5884,13.8,4376.4165
124.3072,7.55,2056.9246
57.3562,18.85,913.4048
43.7454,12.792854228644991,1121.3955
264.6226,10.0,4314.121
100.4384,7.27,1376.2212
170.7132,12.792854228644991,4551.764
175.137,6.69,3044.8494
246.2486,12.792854228644991,6079.594
231.601,12.792854228644991,6039.236
177.9028,6.03,3067.142
44.677,19.6,705.9227
190.053,12.792854228644991,5351.053
195.3478,21.0,1891.0521
154.4314,17.6,2570.3232
166.4526,14.0,2867.325
47.8402,17.6,38.859352
191.35299999999998,11.5,3005.8289
152.3682,18.7,2525.0693
126.302,9.8,2058.7993
228.8352,13.35,3649.4893
98.5358,12.792854228644991,387.1295
190.6162,18.35,3012.992
173.7396,12.3,2952.2207
177.2712,11.1,3047.7344
45.306000000000004,9.8,799.279
195.4452,9.5,3249.0222
144.6786,21.1,2293.7783
164.9184,9.6,2554.4043
173.4054,9.1,690.1304
55.8614,12.1,961.6857
221.5772,19.85,3728.7056
163.1184,17.2,2812.4717
154.4682,14.5,2500.45
178.1344,20.6,3112.8958
86.9224,5.175,1659.7529
224.5746,18.35,3557.177
100.9332,12.792854228644991,2544.9048
230.90099999999998,17.6,3712.9348
130.9968,15.25,1831.8816
53.6982,5.885,813.0925
224.0062,12.792854228644991,5585.2383
55.8272,11.6,880.0157
155.5998,5.88,2376.6072
173.7712,10.695,678.5928
231.23,13.6,3717.4502
230.3326,8.06,4035.4863
171.8448,9.5,2854.871
180.766,11.3,3222.2937
182.5608,11.35,3407.319
223.0772,19.85,3728.7056
114.686,17.1,1744.3148
125.6046,12.792854228644991,502.60086
161.9578,14.85,2197.9128
52.2666,14.65,758.2727
237.5222,12.792854228644991,5964.465
37.9506,8.365,695.98236
94.712,7.365,1610.3727
130.4994,21.1,1887.5729
216.6192,14.0,3025.8623
52.7324,12.792854228644991,1444.9662
77.0644,19.35,1225.5869
234.0958,20.35,725.81995
115.9466,12.792854228644991,3239.3408
35.3558,10.195,520.45416
157.792,13.5,2638.7336
190.8162,16.2,2953.7275
83.025,5.48,1306.4943
197.9768,8.43,2905.6514
129.531,14.0,1873.1566
145.1444,17.75,2362.9307
241.0538,17.75,3645.973
224.3404,16.0,3310.5579
82.3908,11.1,1315.3926
143.8128,14.7,2394.0474
107.7622,9.195,1632.2107
91.083,12.792854228644991,249.22845
150.2392,17.1,508.71136
61.422,13.0,971.6924
163.4868,8.39,2480.9412
159.8236,12.792854228644991,530.20135
217.6482,12.792854228644991,5460.2485
185.7898,9.5,2644.3135
131.3284,10.895,1889.4595
173.6054,9.1,3094.5076
127.902,16.35,2101.4302
153.4314,19.2,2136.2378
189.9846,12.792854228644991,5351.053
103.899,12.5,1637.6458
150.1708,11.395,2512.696
152.8366,6.135,2290.4553
255.1356,17.5,3667.3896
155.263,11.0,2743.166
172.0422,12.792854228644991,4634.815
119.8124,12.792854228644991,3204.6372
233.6642,10.6,3565.6174
161.3578,7.145,2455.6074
97.2042,20.7,1577.0768
252.6356,17.5,4137.0464
131.031,8.6,2084.5073
111.0228,6.26,388.85663
89.7172,5.8,1110.6881
179.3318,12.85,2939.7722
252.9382,15.75,4054.0444
101.999,16.5,1325.7826
154.634,20.5,2391.4998
44.1086,18.2,785.523
65.7168,12.792854228644991,2058.91
122.87299999999999,10.895,2040.8755
264.091,12.792854228644991,796.3165
48.7034,19.35,803.77246
152.4682,16.25,2526.7983
259.6936,13.65,4468.913
179.2344,11.8,3176.36
158.4578,18.85,2614.8406
95.641,12.792854228644991,2559.0845
94.4094,15.85,1631.1309
127.3678,5.985,1824.1556
170.4132,18.85,2712.488
141.5496,19.25,2117.558
84.7224,10.6,1358.1477
169.7448,14.5,2888.4487
52.56399999999999,14.0,860.0977
265.8884,19.85,4254.5303
148.205,5.635,379.95084
229.3668,10.65,4039.1765
186.3924,13.65,3441.3396
210.6586,19.1,3536.1802
171.5764,17.25,3055.3955
196.3426,6.615,694.428
107.7912,17.75,1673.7014
107.4622,10.85,1753.8005
90.2146,12.792854228644991,2326.2168
89.0488,12.5,1432.2079
179.2002,19.5,3027.4333
74.83800000000001,12.3,1029.7555
35.219,15.35,-81.08446
178.2686,13.15,2918.4597
100.3016,12.792854228644991,2535.724
190.3846,18.85,3057.9688
127.4678,20.2,2031.4625
182.295,12.15,736.32855
88.5856,16.0,1398.834
117.5782,12.792854228644991,3149.2727
