Item_MRP,Item_Weight,Item_Outlet_Sales
132.2626,6.425,2070.0847
103.7674,12.792854228644991,403.37262
188.024,17.75,3296.4587
264.9568,5.78,4019.5488
194.41099999999997,19.7,3398.409
101.699,9.6,1773.3525
172.3422,10.3,2808.967
46.8744,20.0,765.06836
38.8138,19.1,601.3786
110.757,12.35,1766.8322
153.4314,9.3,2312.631
259.6962,18.25,4196.36
62.151,9.31,1023.4589
214.0218,18.25,3209.3284
177.86599999999999,20.85,2936.4524
97.2726,6.905,302.52167
177.0054,15.2,3003.221
93.1804,17.35,1440.7422
88.383,12.792854228644991,280.35165
115.0518,9.1,1845.4777
91.0146,12.792854228644991,2450.6765
148.2418,19.1,2516.8025
111.3544,4.555,1747.0074
184.0608,16.2,3190.9617
110.2912,17.75,1661.8668
162.4894,7.96,2509.0144
262.7226,10.0,4381.993
234.2958,21.1,2814.9106
77.8012,13.8,188.40227
85.5198,6.28,1401.836
158.7578,10.5,2601.25
86.4198,12.792854228644991,2313.9941
196.2426,13.65,2986.782
97.3042,8.395,1615.3175
177.8686,11.8,3045.088
98.6726,14.3,1589.9467
77.2986,13.0,1287.3389
262.9594,14.65,3831.8962
153.9998,12.792854228644991,3921.113
57.3246,12.35,925.0639
158.4604,10.395,252.80481
111.786,10.195,1766.8256
180.266,15.7,3003.8667
65.6168,19.35,959.4922
165.2868,17.6,2551.8516
121.9098,12.792854228644991,3345.804
194.1478,16.85,688.94135
148.3392,13.35,2468.1567
190.9162,7.68,3248.7522
76.2012,13.8,1266.7908
54.893,13.8,894.98956
124.2362,19.7,1976.7087
98.441,12.792854228644991,358.60324
74.9696,16.2,1115.9362
197.7426,11.3,3105.656
73.83800000000001,12.3,1131.109
248.175,10.0,3898.2588
247.2776,12.792854228644991,392.7892
172.5106,17.0,3000.2935
40.8138,12.792854228644991,1119.1642
146.9418,8.355,2222.6086
175.3028,12.792854228644991,4785.8623
147.7734,12.792854228644991,3839.1714
47.2744,15.0,887.9566
104.4332,12.792854228644991,405.1389
158.5578,9.195,2493.9824
140.3838,5.095,1985.2734
165.3526,12.1,2822.9197
251.8698,19.6,3825.377
190.2872,9.6,3256.4944
150.3392,5.88,1987.0364
40.1164,5.765,626.0545
229.0036,5.035,3938.5046
63.0536,6.13,1022.2266
143.3128,10.5,2019.9995
93.0436,12.792854228644991,2506.6648
106.7938,15.5,1662.1222
62.4536,6.13,1006.068
94.4094,15.85,1405.1063
172.3422,19.1,2905.4812
48.2034,12.792854228644991,26.075361
92.4146,7.405,1539.4999
109.3596,16.1,1619.394
80.9276,17.7,1077.3861
184.824,13.65,3019.8677
195.5478,16.85,3231.0852
150.4708,15.15,2393.2288
197.5452,20.85,2474.973
36.6506,8.3,503.80035
123.37299999999999,20.75,1995.3966
160.1578,12.792854228644991,4231.388
253.1014,19.7,3711.21
95.9726,14.3,1659.372
156.9604,12.792854228644991,4130.6777
169.7764,5.365,2619.4849
97.2384,12.792854228644991,2545.2178
232.7616,20.35,3751.3848
107.4622,10.85,1657.8872
226.1404,9.695,3683.3247
165.1868,8.39,2583.9424
259.4646,20.2,4142.8433
172.3106,12.792854228644991,4547.466
130.6652,11.5,458.4037
221.2456,12.792854228644991,275.9533
211.5586,12.792854228644991,5726.238
150.9024,19.6,2540.7092
92.2488,7.27,1544.9362
243.5486,7.81,709.9233
125.5046,7.81,2000.5643
266.8884,6.465,4693.286
100.5042,10.8,1422.0206
214.5534,9.0,3371.5505
172.4422,12.85,2822.0957
139.918,17.5,2086.674
257.7304,17.5,4255.944
179.7318,12.85,3262.143
75.0354,13.1,1073.6234
145.7128,12.792854228644991,3705.9624
133.1626,12.792854228644991,3411.511
232.73,13.85,3344.514
102.0332,15.5,338.69736
183.3924,8.71,3020.9292
191.653,10.3,3290.738
150.5392,8.21,2043.4106
78.7986,7.72,1094.2058
128.8994,7.52,1930.3207
145.3418,5.98,1930.2102
211.7244,19.0,3429.5186
35.6848,7.855,649.9637
261.291,14.85,4233.9087
200.4742,12.792854228644991,238.10863
163.3868,19.35,2711.2603
45.5718,19.6,-35.581734
34.9874,12.6,575.88806
128.102,19.85,1973.7897
82.7276,20.35,79.65334
183.7924,17.7,3353.681
95.0752,12.792854228644991,2545.2178
157.563,12.792854228644991,4082.5386
233.03,13.3,3798.6897
158.1946,12.35,2176.2883
53.3614,5.98,767.14294
211.6902,12.792854228644991,5597.1426
169.7448,9.5,2788.6528
141.1154,8.6,570.5473
143.4786,14.0,2008.5184
103.3674,17.7,1636.8536
170.3106,12.792854228644991,4473.8467
49.8692,5.92,714.60516
128.7678,6.405,2060.9326
39.7506,15.85,675.2048
150.8024,12.792854228644991,3759.448
197.81099999999998,5.19,3104.2258
144.7786,15.1,2490.3208
93.3778,20.6,1281.418
112.2886,10.195,1839.8118
231.9668,13.65,3956.294
146.6102,12.792854228644991,3789.05
57.2272,10.65,881.1794
94.741,8.645,1419.2496
240.1538,10.195,4156.608
159.0262,12.792854228644991,526.1669
43.9428,16.85,754.80804
173.9422,8.63,2404.8306
261.291,7.935,3222.5657
55.5588,12.792854228644991,134.9459
43.4086,12.792854228644991,1109.7009
261.7568,15.5,4225.594
156.7972,10.695,2472.8013
220.8456,6.695,3358.8418
62.6168,5.59,1089.5133
178.56599999999997,17.75,2392.2786
59.5904,7.06,998.9926
52.4008,11.35,871.67017
90.9146,6.96,1451.3435
177.4028,7.5,675.5704
97.5752,20.2,1603.6046
150.6708,11.15,2326.6062
188.1872,9.6,3202.0237
161.8894,7.96,2165.2856
133.0626,6.425,2070.0847
170.9106,12.1,2357.5654
250.5724,15.7,3574.7341
35.4874,5.175,905.7586
73.7038,16.75,990.87683
155.3998,5.88,2399.3623
50.3692,5.92,735.7048
181.695,13.15,734.46893
122.9072,18.7,2020.6677
73.2354,20.7,943.50415
103.1332,14.0,1377.1526
46.9718,9.1,820.9362
122.1414,7.93,2027.922
188.7898,12.792854228644991,5327.8027
37.919000000000004,20.5,660.2861
132.9626,12.792854228644991,3326.4775
157.3604,12.792854228644991,4147.3843
75.267,12.1,998.2474
100.6332,16.5,1746.7136
109.1886,16.7,303.1398
159.0604,11.1,415.26947
250.3092,8.0,4122.9585
149.4708,12.792854228644991,3800.7234
89.4856,19.85,1391.5034
53.7298,8.935,747.5155
109.5228,14.35,1601.8544
82.325,7.975,1323.8307
144.947,9.17,2333.347
184.7608,6.985,2668.1267
211.2928,12.15,3610.1187
32.0558,16.1,638.63336
212.9244,20.6,2959.0837
35.4558,12.792854228644991,-51.801285
193.782,20.1,3057.9688
41.0796,6.4,-28.677351
186.5214,19.0,3304.4084
189.0846,12.65,3237.1733
180.06599999999997,20.85,2210.2065
98.1726,14.3,1371.7262
126.2704,4.805,2117.1873
196.5768,15.35,3266.0095
256.033,15.2,1064.9023
143.6154,8.6,2206.2712
98.6068,13.5,342.7718
37.0848,7.855,660.83606
148.705,12.792854228644991,3839.1714
180.9318,16.5,3054.0757
251.50400000000002,8.395,4356.322
114.0492,9.8,1867.9008
65.0826,12.792854228644991,181.0807
162.7526,17.6,2710.0833
114.715,12.15,1823.7207
122.4098,12.792854228644991,562.6752
151.8024,19.6,2392.3184
159.2604,18.0,2734.5996
42.9086,5.925,601.09906
193.0794,14.8,3281.6494
57.8562,13.5,910.94574
217.6166,13.35,2990.1519
59.6562,12.792854228644991,1724.9355
100.0384,16.7,1352.5844
260.1936,13.65,4256.839
109.9228,12.6,1792.7803
261.7594,14.65,568.59875
56.8904,18.2,950.48975
161.692,13.5,506.96088
184.1266,20.7,2736.665
87.1198,12.5,1432.2079
172.5106,11.6,2845.1226
34.6874,13.5,662.40735
230.8352,8.42,3858.549
193.3162,7.68,2570.8179
148.7708,8.27,2296.7805
222.0772,20.25,3766.3298
108.228,12.792854228644991,377.70477
152.9998,5.88,2399.3623
92.8146,16.5,1541.4823
83.725,5.48,1415.9503
159.9604,15.1,2638.7336
145.5102,12.792854228644991,3884.3245
109.757,7.31,1632.513
218.185,16.7,3334.0718
37.8822,12.792854228644991,1039.3473
178.437,8.895,2969.0427
177.3686,11.6,2803.5305
188.2556,12.792854228644991,5598.8877
254.704,12.85,4515.476
48.1692,15.5,798.7335
78.7618,17.35,1261.3593
52.3008,10.395,827.11035
184.424,6.035,3193.0364
83.2934,15.5,1210.328
214.1218,18.25,3482.8223
39.2796,6.4,686.3948
120.744,12.792854228644991,3345.804
213.5534,12.792854228644991,150.48492
116.6492,7.235,1866.8754
228.8352,17.0,4248.1465
146.4734,12.792854228644991,3864.6501
56.1588,8.18,908.6977
145.076,16.1,2395.925
139.1838,9.395,508.7357
120.9072,12.792854228644991,550.23865
253.40400000000002,12.15,4360.1123
81.49600000000001,12.792854228644991,2267.1565
198.2742,5.405,3082.7935
247.1092,18.2,4016.5542
46.5718,19.6,684.59717
265.0884,13.8,4442.676
149.8366,11.8,2261.0828
143.5444,7.85,2000.8899
259.7594,20.35,748.83795
179.0976,12.792854228644991,5012.5034
115.086,6.135,440.0175
179.7634,16.0,3015.8318
123.3414,12.792854228644991,562.6752
213.0244,20.6,440.9838
119.744,7.72,1908.7369
174.2422,8.77,3059.0947
182.3976,16.7,706.7323
40.8112,12.5,688.35864
245.3118,11.3,712.8082
64.7168,15.35,1077.2423
161.721,10.5,2484.6448
239.988,20.75,4806.8813
92.81200000000001,12.792854228644991,329.47174
210.0586,12.792854228644991,5674.757
120.6098,6.195,1563.2509
191.0504,12.792854228644991,5447.759
35.8848,15.2,633.44965
91.0146,7.405,1404.6581
75.4696,20.6,896.3055
157.2946,12.35,2706.8928
251.8724,18.85,3589.7612
98.0042,12.0,1575.046
239.3196,17.75,3937.5022
175.6028,20.2,3023.6345
214.0902,12.792854228644991,93.35498
142.4812,13.15,2087.2744
158.0604,12.792854228644991,4136.1143
65.3168,19.35,187.82591
76.0012,13.8,1215.988
190.153,8.155,3027.208
209.0296,8.895,3505.282
139.7838,5.095,2088.2751
222.5088,17.2,3803.0295
115.1492,10.1,1845.4777
47.4034,12.792854228644991,1356.0248
56.9614,12.792854228644991,133.04713
118.9782,20.1,1860.0326
111.6544,16.85,1769.5668
46.1402,12.792854228644991,53.13697
104.52799999999999,12.1,1688.5133
35.5558,19.25,647.13165
119.3756,21.25,1717.6537
209.4954,18.75,2992.6047
95.84100000000001,17.6,1696.6599
78.467,12.792854228644991,248.1997
230.7352,12.792854228644991,6027.1514
159.1604,9.695,412.38455
60.4536,10.695,976.58875
86.1856,17.35,1401.0492
249.5092,7.725,3568.9087
76.667,12.1,1231.3424
171.8448,7.6,642.46735
182.5976,20.25,3046.2405
214.75599999999997,12.792854228644991,178.20982
82.4276,14.15,1152.694
56.6614,19.6,913.4048
167.95,5.655,389.86362
83.6592,12.5,1240.3062
152.0708,12.792854228644991,3907.619
226.6062,6.215,3284.9265
108.7228,7.485,1773.0795
111.9544,8.895,1839.871
96.9094,11.3,346.3694
153.2314,9.3,2361.4202
145.3418,18.0,2585.5798
102.9332,12.792854228644991,2588.2698
213.7902,8.1,3540.121
148.9392,12.792854228644991,3759.5369
157.2604,13.15,432.8332
118.415,7.26,1943.3872
127.4362,19.7,2036.2931
182.4634,14.0,3345.6797
179.6976,13.5,3237.646
88.7514,18.0,1412.1304
140.9812,14.85,2116.1108
196.7794,20.25,2948.1123
186.6582,12.792854228644991,5345.788
186.0898,6.61,3279.2302
166.3526,11.15,2886.9172
211.8928,12.15,3304.3555
262.591,14.85,4240.2583
40.6138,11.8,664.1909
40.2454,14.0,674.43677
144.2812,14.0,2365.974
172.4422,19.1,2905.4812
194.782,11.5,3297.9521
151.7366,20.7,2509.3657
190.9872,9.5,2920.3906
166.2842,17.1,2864.419
59.321999999999996,13.0,822.2395
76.7354,20.7,1262.377
190.253,13.1,3193.592
110.0544,16.85,1841.1958
193.0136,9.3,3303.493
163.7842,5.485,2545.2961
208.9612,12.6,3459.7483
59.4536,6.13,897.19305
145.0102,5.655,2233.3516
223.0404,11.6,3314.7283
43.0796,19.1,496.5834
143.0786,14.0,1913.1237
198.8084,4.92,3482.7722
55.2956,8.97,942.8669
91.81200000000001,15.35,1509.7932
142.9154,12.792854228644991,581.7689
159.692,6.055,2106.9543
87.1198,8.3,1164.4462
55.4614,19.5,924.084
109.5228,12.792854228644991,2479.9028
223.1404,11.6,3917.5498
34.8558,12.792854228644991,1084.9218
167.5158,12.792854228644991,4516.26
111.85700000000001,8.38,1726.683
119.8466,19.75,1745.46
182.4266,17.7,3394.87
87.9198,12.5,1174.8944
158.7604,13.15,2436.7617
174.2054,12.792854228644991,4551.764
125.8678,20.0,2044.0333
37.2874,12.3,699.91943
170.5764,15.6,2709.0933
50.5008,9.8,737.11456
46.8402,11.8,798.602
105.5306,20.85,1518.7659
186.5924,8.27,2668.1267
258.3988,12.792854228644991,799.0443
241.0512,7.35,877.9764
102.59899999999999,5.19,2042.7958
246.5434,17.0,3820.571
247.34599999999998,20.25,3646.752
152.6366,11.8,2021.5846
179.86599999999999,11.3,2490.2852
37.4506,15.85,490.65347
251.2408,12.792854228644991,507.51355
172.3106,12.792854228644991,4566.4507
65.0168,5.59,1194.5454
119.8414,18.6,1921.5248
65.9826,6.17,1025.0499
258.8278,12.792854228644991,579.2312
66.2142,11.15,945.2049
91.3804,16.25,1494.5171
103.09899999999999,5.88,1700.5985
153.2024,15.7,2365.8367
165.1158,13.1,2056.4028
180.36599999999999,5.785,3168.1443
113.38600000000001,11.65,2052.449
121.744,7.72,1801.8407
120.64399999999999,18.85,1757.5486
113.7202,15.7,1887.4183
116.8492,15.2,1909.5822
81.0276,20.35,1230.0117
58.2562,7.105,896.3436
149.1734,12.792854228644991,3743.897
147.0734,6.65,479.12756
130.3284,10.895,2148.0293
92.5436,7.75,1504.7883
55.6614,5.98,850.36633
88.2514,18.0,207.4347
49.9692,8.185,808.34143
189.7214,10.8,3079.8127
216.885,16.7,2918.1494
146.9444,12.1,2396.0308
53.5324,12.65,69.63818
121.7414,12.792854228644991,578.1149
151.9024,11.65,2309.1907
152.2366,20.1,679.64514
51.3324,8.5,28.126986
56.1956,14.1,897.426
197.2426,12.35,3252.8132
43.3086,18.2,686.8643
40.7138,10.8,721.5363
194.68200000000002,11.5,2596.5098
117.6492,11.8,1801.8347
188.653,6.115,3158.8948
86.25399999999999,13.5,249.00201
263.7884,12.792854228644991,6235.1353
154.2972,8.02,520.2652
148.4418,5.98,2286.6304
209.7586,12.792854228644991,5569.2793
146.3444,12.1,2520.515
52.1008,12.792854228644991,55.755074
192.282,12.792854228644991,424.2931
117.4492,13.85,1868.0066
65.7168,16.7,1014.24
171.3422,12.792854228644991,470.54352
52.9324,18.7,38.126465
41.748000000000005,17.25,554.7034
176.9028,12.792854228644991,342.96286
186.4898,6.61,3020.0134
167.4816,12.792854228644991,4390.796
149.9392,8.21,2507.854
179.4344,12.792854228644991,4783.9565
105.5306,6.765,1690.7507
160.9578,14.85,2749.853
85.2882,5.73,1265.3369
188.8214,12.792854228644991,424.35556
175.7738,21.2,2772.396
37.3506,12.15,669.1944
83.5566,13.15,1290.3307
169.6448,14.5,3011.518
81.7276,20.35,1130.395
189.2872,9.5,3305.9744
109.057,14.8,1376.5004
114.4518,7.27,1915.7213
108.6938,12.65,1700.305
184.7266,17.5,3373.049
100.1042,20.7,1691.503
241.4196,18.2,798.63086
84.5882,12.792854228644991,2355.402
240.7538,17.75,3676.9702
156.463,12.792854228644991,473.04605
255.3988,16.75,4563.9316
141.2496,16.0,2106.2527
152.0024,19.6,2516.8025
177.937,12.792854228644991,4804.0933
87.0856,5.785,1112.2565
55.5588,13.65,966.9922
255.2014,19.7,4158.573
185.8924,15.6,3053.5564
146.8418,5.98,2411.933
233.0642,9.895,3528.1548
35.0874,12.3,688.00867
47.1744,15.85,753.30035
57.4272,12.792854228644991,93.9831
76.0354,13.1,1130.7974
185.8556,20.6,3108.8855
179.1344,12.792854228644991,4880.783
55.6614,19.6,72.42116
118.9124,11.5,1943.3995
157.9946,12.35,2480.6975
189.2214,9.6,3303.493
111.6886,17.1,1723.1882
249.1092,12.792854228644991,6113.8066
96.9094,11.3,1670.3229
262.9568,15.5,4389.68
78.4328,16.1,1231.9888
151.005,12.792854228644991,639.6898
161.1578,9.285,2646.5398
226.5694,15.0,682.7482
246.8144,10.8,3967.7908
95.141,12.792854228644991,2610.5474
93.4804,13.35,1277.4357
86.8514,12.792854228644991,280.35165
263.1594,14.5,4276.2886
222.1088,7.05,3960.446
33.39,9.105,-94.50667
31.49,9.5,663.1089
165.2526,10.65,2704.471
111.0544,15.7,307.56302
258.8304,15.1,4338.6436
60.9562,13.5,1032.1636
168.1158,13.1,2720.0908
120.1782,12.792854228644991,481.79977
118.6782,20.1,1930.2762
141.8128,7.075,542.1585
109.7254,14.6,1362.0779
212.4586,14.3,3376.773
241.8512,10.1,705.88873
173.5764,5.365,2851.448
115.7834,8.26,1938.1444
107.728,7.0,1691.5693
50.5324,8.5,808.99963
106.4596,9.195,343.48447
115.2176,12.792854228644991,3176.7083
172.0422,10.3,3077.6196
121.9388,12.0,1979.452
195.41099999999997,10.195,2922.8726
220.8798,12.792854228644991,5804.2134
189.053,10.3,3087.3765
173.8054,13.1,3048.6404
77.0012,11.8,1273.3503
132.7626,11.5,2095.7434
41.3112,9.395,681.4088
101.1332,7.895,1419.1357
177.9028,7.5,2552.0442
190.0214,10.8,3031.0237
179.0686,11.6,3126.152
47.306000000000004,15.0,797.76917
212.1902,12.792854228644991,162.57016
80.8592,12.5,215.08434
248.8092,12.792854228644991,6317.4595
213.356,6.155,3525.262
210.5244,12.792854228644991,5499.2437
81.925,5.48,1295.9584
112.0544,19.35,373.30188
169.179,5.82,2794.2405
172.8738,12.792854228644991,4566.4507
245.2802,12.792854228644991,5940.401
173.8422,8.77,2389.1907
108.12799999999999,18.75,1741.4136
118.4124,16.6,1803.9384
79.0618,18.0,1258.3904
130.3968,7.17,2070.8887
123.9704,11.5,476.22336
37.2848,7.855,655.65234
164.2526,12.792854228644991,4215.748
256.3672,12.792854228644991,501.01172
129.6968,6.11,2011.7532
60.4562,18.85,1054.0947
219.3482,20.25,3357.5376
198.4426,13.65,2915.7761
246.1486,7.81,3849.995
52.3324,12.792854228644991,1320.6133
157.66299999999998,12.85,2723.1501
109.1254,7.905,1766.9635
37.0874,5.175,964.43896
65.9168,8.42,1073.1798
74.2012,12.792854228644991,1938.4526
194.282,20.1,2650.6604
183.095,7.52,3033.2283
185.324,6.035,3193.0364
133.5284,10.895,573.43225
37.4506,15.75,587.36426
44.2744,11.15,682.8285
32.9558,7.75,530.4094
237.7906,7.5,4208.162
173.8712,10.695,2366.4402
255.0014,13.0,3868.3467
255.3672,10.895,4147.653
233.3642,12.85,3782.4766
91.912,15.35,1532.7197
64.95100000000001,13.3,1092.3976
192.0478,20.5,3327.6758
89.4172,5.8,1289.8951
77.6302,14.3,1246.243
102.3648,10.3,1422.1345
39.7506,16.5,537.4594
63.1168,5.59,177.62271
232.7326,8.06,3370.9614
139.5838,10.195,1884.3955
85.1908,11.65,1440.2281
139.81799999999998,18.2,2139.3606
218.7508,10.5,3348.2964
172.0764,13.15,2825.7356
170.5422,8.77,2599.7397
62.9168,5.59,1053.878
219.7456,12.792854228644991,200.3395
84.6908,12.792854228644991,2312.037
194.7452,12.792854228644991,5352.485
78.2328,12.792854228644991,2265.864
55.4588,6.63,795.3197
193.1162,18.35,3334.391
60.1536,6.365,991.849
86.4224,7.68,1429.1797
196.1794,10.195,3261.832
161.8578,18.85,2207.4302
90.4172,9.3,1207.3988
45.3718,19.6,683.59326
75.5354,7.445,1122.0753
182.5292,17.7,3160.3672
35.0874,9.8,659.54895
165.6868,17.6,2654.8528
113.8834,11.8,1872.8833
241.8196,18.2,4040.2507
132.9284,10.895,2147.2249
181.46599999999998,11.3,2962.6487
111.6544,20.0,1781.1212
43.3086,12.792854228644991,1119.1642
179.7634,15.7,2605.0156
79.8644,9.195,1224.0618
35.2874,7.155,664.40247
44.9086,7.93,702.16846
190.453,5.0,901.79706
140.2496,14.1,2116.1108
194.2794,20.25,3434.7822
190.85299999999998,12.3,2973.6804
98.4042,11.6,1543.3206
122.4098,12.792854228644991,3219.5671
211.3586,12.792854228644991,225.67209
98.3042,12.792854228644991,376.61264
111.286,6.135,1404.7103
253.4724,15.7,4108.912
150.4708,12.15,2365.2112
257.133,12.792854228644991,6440.9106
182.5266,15.0,2687.7993
34.619,12.792854228644991,-53.700066
108.5596,12.792854228644991,2588.2698
37.9532,13.65,696.1784
39.9506,12.792854228644991,1143.7971
36.2506,8.3,633.39435
144.847,15.5,2531.51
188.0556,5.94,2587.3362
257.3672,18.7,4008.4766
45.9376,10.5,774.93243
235.8932,9.395,3816.7805
234.2616,20.35,3697.6433
110.2886,19.2,1711.8334
255.9356,12.6,3572.891
157.0288,20.7,2611.7336
176.6344,16.6,3031.4316
170.8448,12.5,2830.5889
113.4518,19.35,1882.0559
187.62400000000002,17.75,3001.8613
34.2532,8.01,502.9611
38.748000000000005,12.792854228644991,-15.818369
222.5088,12.792854228644991,5604.8564
223.1404,12.792854228644991,274.99445
208.9928,12.792854228644991,5525.698
163.2526,11.15,2511.8994
36.019,12.792854228644991,-64.23781
58.9246,12.35,822.2395
181.9608,5.305,2671.7366
198.1426,12.35,3187.489
47.1744,15.85,-22.241587
121.973,5.615,2000.354
223.8088,12.792854228644991,5848.3735
49.7692,14.65,806.826
43.5454,6.715,694.3327
85.3566,17.1,1391.4009
41.7112,12.5,689.439
227.4694,6.78,3865.6938
189.1846,9.3,742.4285
89.5856,12.792854228644991,239.60269
156.9604,12.792854228644991,4147.3843
249.575,17.75,817.7633
79.2276,20.35,1234.4963
36.6506,12.15,534.2004
61.4536,10.695,1032.1462
162.0578,18.85,2777.873
53.2614,12.1,849.9865
261.091,8.945,4130.2827
123.1046,20.2,1902.5906
129.431,15.1,2031.4581
94.9752,20.2,1518.8142
98.1726,12.792854228644991,2579.6904
183.3608,12.792854228644991,5688.6753
187.7214,14.85,724.98535
126.9994,12.792854228644991,502.60086
52.8666,14.65,894.62286
108.7228,6.885,1691.5693
89.68299999999999,10.5,1412.1537
104.699,12.792854228644991,387.1295
164.6526,11.85,2470.0369
127.0336,19.0,2089.6975
155.563,12.792854228644991,510.336
141.618,10.0,586.1245
181.766,12.792854228644991,547.9822
105.02799999999999,9.6,1760.8569
94.741,12.792854228644991,2544.9048
253.5698,7.825,3566.128
116.4834,11.8,1870.2196
73.9354,20.7,1055.0627
176.7686,12.792854228644991,371.4891
45.9428,16.85,808.1808
227.072,7.365,3781.2708
122.37299999999999,14.3,1888.2925
167.8474,12.792854228644991,466.7016
188.6214,16.7,3283.9949
53.4956,12.792854228644991,1517.9619
213.2218,5.845,3503.9539
38.8164,11.65,-77.86681
78.3302,14.3,1190.5929
148.0418,8.355,2271.3977
87.5882,18.35,183.49155
120.1756,20.5,1956.8909
143.1154,13.85,2119.287
150.0734,7.02,2299.9976
247.1092,7.42,3827.323
96.7384,12.5,1599.8767
263.0226,10.3,4398.583
115.2808,12.792854228644991,571.90784
50.5324,12.792854228644991,40.914284
153.0998,14.5,2288.7207
248.3408,7.905,4785.946
183.3292,12.792854228644991,426.83865
158.4288,12.792854228644991,4124.37
46.006,17.6,1199.1462
250.2092,18.2,3814.8955
189.1872,13.5,3231.5164
115.9834,12.3,1937.5906
210.4902,8.1,3313.9016
161.2578,14.85,2542.4602
166.2842,5.485,2872.905
168.0474,11.6,2737.1284
154.2998,14.5,2096.1602
166.0526,12.1,2913.2063
54.1956,12.792854228644991,1456.3163
118.115,10.1,554.7532
127.5336,18.1,1973.4313
85.554,13.5,1363.3375
60.6878,10.1,1057.4263
37.2164,5.765,575.94995
243.2144,10.8,3971.396
111.1202,12.792854228644991,2602.83
199.3426,12.792854228644991,5387.7886
205.2638,7.435,3403.2268
251.6408,6.615,4038.685
131.9284,10.895,2147.2249
123.9072,7.55,1956.6564
129.5968,6.11,1864.4554
78.467,12.792854228644991,2189.2795
195.21099999999998,15.1,3066.3938
189.2846,14.8,3014.6582
43.5428,12.85,726.3612
187.2556,12.792854228644991,5413.1987
125.5704,12.792854228644991,3371.1716
177.037,12.792854228644991,4562.391
99.2016,9.195,1598.1501
100.3358,11.0,1369.6125
102.2016,9.0,1633.8549
84.954,11.5,1370.8561
159.4578,7.145,2628.8806
193.1478,12.792854228644991,346.90427
148.0418,19.1,2343.5293
119.3756,5.03,2088.4622
120.8782,17.6,2103.275
37.219,17.6,688.46655
158.1604,6.965,2634.3171
94.212,6.78,1566.1545
174.7054,15.6,771.0272
85.154,13.5,1450.6307
181.2634,9.195,3179.4375
60.5904,10.695,1086.5386
94.8778,12.792854228644991,2642.1362
175.537,13.6,3103.8672
195.3478,20.85,2343.1675
98.541,16.35,1653.9357
110.15700000000001,8.38,1801.5602
107.4938,12.3,1764.6478
104.59899999999999,16.5,1746.7136
111.7544,7.51,1509.6887
160.892,6.055,2402.7126
87.3198,8.21,1364.308
132.0968,15.25,1991.7672
145.14700000000002,7.39,2458.5352
259.2304,17.5,4613.8755
33.2874,5.175,753.4591
210.5244,12.792854228644991,253.61082
154.0656,17.75,2561.6704
143.64700000000002,12.792854228644991,3562.5735
168.7816,9.0,2886.1655
126.0046,11.0,1995.7079
57.6562,16.7,947.2256
36.8164,10.5,644.8942
104.09899999999999,12.5,1692.4773
123.3388,8.85,1880.6124
127.3652,6.865,2034.0176
181.395,7.52,3189.379
93.6462,8.195,1505.6139
79.1618,11.8,1168.6597
37.8506,12.792854228644991,1041.3042
187.7582,7.42,3191.8079
143.3786,9.3,1958.3185
44.477,19.6,557.2598
156.6972,18.0,2487.4148
182.5976,13.15,3098.704
85.9856,5.785,1313.3079
180.5634,16.0,2955.215
182.1608,12.792854228644991,454.56357
154.534,12.792854228644991,683.3543
184.6608,12.792854228644991,5370.47
150.005,13.65,2502.8916
120.1756,20.5,2027.1345
111.7544,12.792854228644991,2666.6003
262.591,17.5,3695.4849
178.3028,20.7,2788.8428
